SECONDS,PID,VALUE,UNITS,interval,classification
2946.5509999999995,Vehicle speed,60.2730056470214,mph,982,Normal
2947.243000000002,Engine RPM,824.0,rpm,982,Normal
2947.244000000006,Instant engine power (based on fuel consumption),366.567584241306,hp,982,Normal
2947.244000000006,Vehicle speed,14.2915374214587,mph,982,Normal
2947.947,Engine RPM,3175.0,rpm,982,Normal
2947.947,Instant engine power (based on fuel consumption),1582.02852146248,hp,982,Normal
2947.947,Vehicle speed,90.0988228744134,mph,982,Normal
2948.632000000005,Engine RPM,4418.0,rpm,982,Normal
2948.632000000005,Vehicle speed,37.28227153424,mph,982,Normal
2948.6330000000016,Instant engine power (based on fuel consumption),1852.13095195607,hp,982,Normal
2949.247000000003,Engine RPM,5724.0,rpm,983,Aggressive
2949.247000000003,Vehicle speed,22.9907341127814,mph,983,Aggressive
2949.2479999999996,Instant engine power (based on fuel consumption),1717.07973670927,hp,983,Aggressive
2949.951000000001,Engine RPM,4115.0,rpm,983,Aggressive
2949.951000000001,Instant engine power (based on fuel consumption),1157.58184497254,hp,983,Aggressive
2949.951000000001,Vehicle speed,118.681897717331,mph,983,Aggressive
2950.6500000000015,Engine RPM,2721.0,rpm,983,Aggressive
2950.6500000000015,Vehicle speed,96.9339059890241,mph,983,Aggressive
2950.6510000000053,Instant engine power (based on fuel consumption),887.479414478951,hp,983,Aggressive
2951.310000000005,Instant engine power (based on fuel consumption),1389.09821396705,hp,983,Aggressive
2951.310000000005,Vehicle speed,118.681897717331,mph,983,Aggressive
2952.010000000002,Engine RPM,1417.0,rpm,984,Slow
2952.010000000002,Instant engine power (based on fuel consumption),520.911830237645,hp,984,Slow
2952.010000000002,Vehicle speed,55.3020361091227,mph,984,Slow
2952.709999999999,Engine RPM,6929.0,rpm,984,Slow
2952.709999999999,Instant engine power (based on fuel consumption),1003.23759897621,hp,984,Slow
2952.709999999999,Vehicle speed,54.0592937246481,mph,984,Slow
2953.408000000003,Engine RPM,4847.0,rpm,984,Slow
2953.408000000003,Instant engine power (based on fuel consumption),463.032737989018,hp,984,Slow
2953.408000000003,Vehicle acceleration,-6.95093525800983,m/s²,984,Slow
2953.408000000003,Vehicle speed,54.0592937246481,mph,984,Slow
2954.017,Engine RPM,1095.0,rpm,984,Slow
2954.017,Vehicle speed,98.7980195657361,mph,984,Slow
2954.0180000000037,Instant engine power (based on fuel consumption),578.790922486272,hp,984,Slow
2954.635000000002,Engine RPM,5431.0,rpm,984,Slow
2954.635000000002,Vehicle speed,134.837548715501,mph,984,Slow
2954.6370000000024,Instant engine power (based on fuel consumption),617.376983985357,hp,984,Slow
2955.261000000006,Engine RPM,4153.0,rpm,985,Slow
2955.261000000006,Instant engine power (based on fuel consumption),1196.16790647163,hp,985,Slow
2955.261000000006,Vehicle speed,92.5843076433627,mph,985,Slow
2955.905000000006,Engine RPM,2683.0,rpm,985,Slow
2955.905000000006,Instant engine power (based on fuel consumption),964.65153747712,hp,985,Slow
2955.905000000006,Vehicle speed,55.9234073013601,mph,985,Slow
2956.573000000004,Instant engine power (based on fuel consumption),405.15364574039,hp,985,Slow
2956.573000000004,Vehicle acceleration,-15.9792541538984,m/s²,985,Slow
2956.573000000004,Vehicle speed,7.45645430684801,mph,985,Slow
2957.243000000002,Engine RPM,2324.0,rpm,985,Slow
2957.243000000002,Instant engine power (based on fuel consumption),482.32576873856,hp,985,Slow
2957.243000000002,Vehicle speed,15.5342798059333,mph,985,Slow
2957.8670000000056,Engine RPM,6933.0,rpm,985,Slow
2957.8670000000056,Instant engine power (based on fuel consumption),636.670014734899,hp,985,Slow
2957.8670000000056,Vehicle speed,75.1859142607174,mph,985,Slow
2958.553,Engine RPM,838.0,rpm,986,Slow
2958.553,Vehicle speed,31.689930804104,mph,986,Slow
2958.5540000000037,Instant engine power (based on fuel consumption),1832.83792120653,hp,986,Slow
2959.274000000005,Engine RPM,1535.0,rpm,986,Slow
2959.274000000005,Vehicle speed,22.9907341127814,mph,986,Slow
2959.2750000000015,Instant engine power (based on fuel consumption),424.446676489933,hp,986,Slow
2960.0,Instant engine power (based on fuel consumption),405.15364574039,hp,986,Slow
2960.0,Vehicle speed,85.1278533365147,mph,986,Slow
2960.618000000002,Engine RPM,6363.0,rpm,986,Slow
2960.618000000002,Instant engine power (based on fuel consumption),347.274553491763,hp,986,Slow
2960.618000000002,Vehicle speed,23.6121053050187,mph,986,Slow
2961.2760000000053,Engine RPM,4184.0,rpm,987,Normal
2961.2760000000053,Instant engine power (based on fuel consumption),1254.04699872026,hp,987,Normal
2961.2760000000053,Vehicle speed,81.3996261830907,mph,987,Normal
2961.9619999999995,Engine RPM,5387.0,rpm,987,Normal
2961.9619999999995,Vehicle speed,128.623836793128,mph,987,Normal
2961.964,Instant engine power (based on fuel consumption),1408.3912447166,hp,987,Normal
2962.6660000000047,Engine RPM,1067.0,rpm,987,Normal
2962.6660000000047,Instant engine power (based on fuel consumption),636.670014734899,hp,987,Normal
2962.6660000000047,Vehicle speed,27.3403324584427,mph,987,Normal
2963.2819999999992,Engine RPM,1114.0,rpm,987,Normal
2963.2819999999992,Vehicle speed,29.825817227392,mph,987,Normal
2963.283000000003,Instant engine power (based on fuel consumption),482.32576873856,hp,987,Normal
2963.957000000002,Engine RPM,4648.0,rpm,987,Normal
2963.957000000002,Instant engine power (based on fuel consumption),212.223338244966,hp,987,Normal
2963.957000000002,Vehicle speed,113.089556987195,mph,987,Normal
2964.6510000000053,Engine RPM,3178.0,rpm,988,Normal
2964.6510000000053,Instant engine power (based on fuel consumption),1254.04699872026,hp,988,Normal
2964.6510000000053,Vehicle speed,8.07782549908534,mph,988,Normal
2965.363000000005,Engine RPM,4023.0,rpm,988,Normal
2965.363000000005,Vehicle speed,46.6028394178,mph,988,Normal
2965.3640000000014,Instant engine power (based on fuel consumption),1196.16790647163,hp,988,Normal
2966.0620000000054,Engine RPM,4453.0,rpm,988,Normal
2966.0620000000054,Instant engine power (based on fuel consumption),1157.58184497254,hp,988,Normal
2966.0620000000054,Vehicle speed,31.689930804104,mph,988,Normal
2966.754000000001,Engine RPM,2328.0,rpm,988,Normal
2966.754000000001,Instant engine power (based on fuel consumption),1234.75396797071,hp,988,Normal
2966.754000000001,Vehicle speed,98.7980195657361,mph,988,Normal
2967.366000000002,Engine RPM,2570.0,rpm,989,Normal
2967.366000000002,Vehicle speed,132.973435138789,mph,989,Normal
2967.368000000002,Instant engine power (based on fuel consumption),1234.75396797071,hp,989,Normal
2968.050000000003,Engine RPM,6865.0,rpm,989,Normal
2968.050000000003,Vehicle speed,125.516980831941,mph,989,Normal
2968.6510000000053,Engine RPM,2309.0,rpm,989,Normal
2968.6510000000053,Instant engine power (based on fuel consumption),443.739707239475,hp,989,Normal
2968.6510000000053,Vehicle speed,131.730692754315,mph,989,Normal
2969.254000000001,Engine RPM,3665.0,rpm,989,Normal
2969.254000000001,Instant engine power (based on fuel consumption),1678.49367521019,hp,989,Normal
2969.254000000001,Vehicle speed,45.9814682255627,mph,989,Normal
2969.885000000002,Instant engine power (based on fuel consumption),270.102430493594,hp,989,Normal
2969.885000000002,Vehicle speed,26.097590073968,mph,989,Normal
2970.583000000006,Engine RPM,1408.0,rpm,990,Normal
2970.583000000006,Instant engine power (based on fuel consumption),443.739707239475,hp,990,Normal
2970.583000000006,Vehicle speed,134.216177523264,mph,990,Normal
2971.211000000003,Engine RPM,2817.0,rpm,990,Normal
2971.211000000003,Instant engine power (based on fuel consumption),289.395461243136,hp,990,Normal
2971.211000000003,Vehicle speed,121.16738248628,mph,990,Normal
2971.911,Engine RPM,4621.0,rpm,990,Normal
2971.911,Instant engine power (based on fuel consumption),270.102430493594,hp,990,Normal
2971.911,Vehicle speed,46.6028394178,mph,990,Normal
2972.6110000000044,Engine RPM,4445.0,rpm,990,Normal
2972.6110000000044,Vehicle speed,110.604072218245,mph,990,Normal
2972.612000000001,Instant engine power (based on fuel consumption),1562.73549071293,hp,990,Normal
2973.3120000000054,Engine RPM,3455.0,rpm,991,Aggressive
2973.3120000000054,Instant engine power (based on fuel consumption),1504.85639846431,hp,991,Aggressive
2973.3120000000054,Vehicle speed,45.9814682255627,mph,991,Aggressive
2973.994000000006,Engine RPM,6367.0,rpm,991,Aggressive
2973.994000000006,Vehicle speed,95.0697924123121,mph,991,Aggressive
2973.9950000000026,Instant engine power (based on fuel consumption),1601.32155221202,hp,991,Aggressive
2974.6600000000035,Engine RPM,4419.0,rpm,991,Aggressive
2974.6600000000035,Instant engine power (based on fuel consumption),1466.27033696522,hp,991,Aggressive
2974.6600000000035,Vehicle speed,105.011731488109,mph,991,Aggressive
2975.3610000000044,Engine RPM,3691.0,rpm,991,Aggressive
2975.3610000000044,Instant engine power (based on fuel consumption),1273.3400294698,hp,991,Aggressive
2975.3610000000044,Vehicle speed,94.4484212200748,mph,991,Aggressive
2976.007000000005,Engine RPM,1376.0,rpm,992,Normal
2976.007000000005,Vehicle speed,101.283504334685,mph,992,Normal
2976.0090000000055,Instant engine power (based on fuel consumption),694.549106983527,hp,992,Normal
2976.709999999999,Engine RPM,6099.0,rpm,992,Normal
2976.709999999999,Vehicle speed,66.4867175693947,mph,992,Normal
2976.711000000003,Instant engine power (based on fuel consumption),1794.25185970744,hp,992,Normal
2977.392,Engine RPM,1769.0,rpm,992,Normal
2977.392,Instant engine power (based on fuel consumption),926.065475978035,hp,992,Normal
2977.392,Vehicle speed,58.4088920703094,mph,992,Normal
2978.0910000000003,Engine RPM,6433.0,rpm,992,Normal
2978.0910000000003,Instant engine power (based on fuel consumption),424.446676489933,hp,992,Normal
2978.0910000000003,Vehicle speed,75.1859142607174,mph,992,Normal
2978.6920000000027,Engine RPM,6627.0,rpm,992,Normal
2978.6920000000027,Vehicle speed,90.7201940666507,mph,992,Normal
2978.6929999999993,Instant engine power (based on fuel consumption),675.256076233984,hp,992,Normal
2979.3280000000013,Engine RPM,4719.0,rpm,993,Normal
2979.3280000000013,Instant engine power (based on fuel consumption),1273.3400294698,hp,993,Normal
2979.3280000000013,Vehicle speed,39.146385110952,mph,993,Normal
2979.9789999999994,Engine RPM,4868.0,rpm,993,Normal
2979.9789999999994,Instant engine power (based on fuel consumption),1080.40972197437,hp,993,Normal
2979.9789999999994,Vehicle speed,16.777022190408,mph,993,Normal
2980.636000000006,Engine RPM,2248.0,rpm,993,Normal
2980.636000000006,Instant engine power (based on fuel consumption),289.395461243136,hp,993,Normal
2980.636000000006,Vehicle speed,126.138352024179,mph,993,Normal
2981.329000000005,Engine RPM,2557.0,rpm,993,Normal
2981.329000000005,Instant engine power (based on fuel consumption),964.65153747712,hp,993,Normal
2981.329000000005,Vehicle speed,112.468185794957,mph,993,Normal
2982.024000000005,Vehicle speed,21.1266205360694,mph,994,Normal
2982.0250000000015,Instant engine power (based on fuel consumption),501.618799488103,hp,994,Normal
2982.684000000001,Vehicle speed,82.6423685675654,mph,994,Normal
2982.685000000005,Instant engine power (based on fuel consumption),1427.68427546614,hp,994,Normal
2983.3440000000046,Engine RPM,1848.0,rpm,994,Normal
2983.3440000000046,Vehicle speed,21.7479917283067,mph,994,Normal
2984.043000000005,Engine RPM,1124.0,rpm,994,Normal
2984.043000000005,Instant engine power (based on fuel consumption),1832.83792120653,hp,994,Normal
2984.043000000005,Vehicle speed,100.040761950211,mph,994,Normal
2984.717000000004,Engine RPM,2692.0,rpm,994,Normal
2984.717000000004,Vehicle speed,109.361329833771,mph,994,Normal
2984.7180000000008,Instant engine power (based on fuel consumption),1504.85639846431,hp,994,Normal
2985.3440000000046,Engine RPM,5410.0,rpm,995,Slow
2985.3440000000046,Vehicle speed,83.2637397598027,mph,995,Slow
2985.345000000001,Instant engine power (based on fuel consumption),1080.40972197437,hp,995,Slow
2985.976999999999,Engine RPM,4951.0,rpm,995,Slow
2985.976999999999,Instant engine power (based on fuel consumption),347.274553491763,hp,995,Slow
2985.976999999999,Vehicle speed,9.32056788356001,mph,995,Slow
2986.6759999999995,Engine RPM,3476.0,rpm,995,Slow
2986.6759999999995,Vehicle speed,78.9141414141414,mph,995,Slow
2986.6770000000033,Instant engine power (based on fuel consumption),1080.40972197437,hp,995,Slow
2987.286,Engine RPM,1164.0,rpm,995,Slow
2987.286,Instant engine power (based on fuel consumption),675.256076233984,hp,995,Slow
2987.286,Vehicle speed,7.45645430684801,mph,995,Slow
2988.122000000003,Engine RPM,1788.0,rpm,996,Aggressive
2988.122000000003,Vehicle speed,65.8653463771574,mph,996,Aggressive
2988.1229999999996,Instant engine power (based on fuel consumption),1466.27033696522,hp,996,Aggressive
2988.756000000001,Engine RPM,5942.0,rpm,996,Aggressive
2988.756000000001,Instant engine power (based on fuel consumption),463.032737989018,hp,996,Aggressive
2988.756000000001,Vehicle speed,115.575041756144,mph,996,Aggressive
2989.451000000001,Engine RPM,977.0,rpm,996,Aggressive
2989.451000000001,Vehicle speed,105.633102680347,mph,996,Aggressive
2989.452000000005,Instant engine power (based on fuel consumption),1292.63306021934,hp,996,Aggressive
2990.112000000001,Engine RPM,5621.0,rpm,996,Aggressive
2990.112000000001,Instant engine power (based on fuel consumption),1755.66579820836,hp,996,Aggressive
2990.112000000001,Vehicle speed,136.080291099976,mph,996,Aggressive
2990.7880000000005,Engine RPM,5297.0,rpm,996,Aggressive
2990.7880000000005,Instant engine power (based on fuel consumption),192.930307495424,hp,996,Aggressive
2990.7880000000005,Vehicle speed,60.2730056470214,mph,996,Aggressive
2991.389000000003,Engine RPM,6635.0,rpm,997,Aggressive
2991.389000000003,Instant engine power (based on fuel consumption),1446.97730621568,hp,997,Aggressive
2991.389000000003,Vehicle speed,116.817784140619,mph,997,Aggressive
2992.084999999999,Engine RPM,2655.0,rpm,997,Aggressive
2992.084999999999,Instant engine power (based on fuel consumption),1118.99578347346,hp,997,Aggressive
2992.084999999999,Vehicle speed,108.739958641533,mph,997,Aggressive
2992.761000000006,Engine RPM,5805.0,rpm,997,Aggressive
2992.761000000006,Instant engine power (based on fuel consumption),1639.9076137111,hp,997,Aggressive
2992.761000000006,Vehicle speed,75.1859142607174,mph,997,Aggressive
2993.389000000003,Engine RPM,2267.0,rpm,997,Aggressive
2993.389000000003,Instant engine power (based on fuel consumption),598.083953235815,hp,997,Aggressive
2993.389000000003,Vehicle acceleration,-7.68964943964756,m/s²,997,Aggressive
2993.389000000003,Vehicle speed,15.5342798059333,mph,997,Aggressive
2993.9990000000034,Engine RPM,6379.0,rpm,997,Aggressive
2993.9990000000034,Instant engine power (based on fuel consumption),945.358506727578,hp,997,Aggressive
2993.9990000000034,Vehicle speed,119.303268909568,mph,997,Aggressive
2994.6800000000003,Engine RPM,6490.0,rpm,998,Normal
2994.6800000000003,Instant engine power (based on fuel consumption),1543.44245996339,hp,998,Normal
2994.6800000000003,Vehicle speed,4.34959834566134,mph,998,Normal
2995.381000000001,Engine RPM,6054.0,rpm,998,Normal
2995.381000000001,Instant engine power (based on fuel consumption),270.102430493594,hp,998,Normal
2995.381000000001,Vehicle speed,90.7201940666507,mph,998,Normal
2995.994000000006,Engine RPM,1983.0,rpm,998,Normal
2995.994000000006,Instant engine power (based on fuel consumption),501.618799488103,hp,998,Normal
2995.994000000006,Vehicle speed,54.0592937246481,mph,998,Normal
2996.694000000003,Engine RPM,6147.0,rpm,998,Normal
2996.694000000003,Vehicle speed,123.652867255229,mph,998,Normal
2996.6949999999997,Instant engine power (based on fuel consumption),983.944568226663,hp,998,Normal
2997.3050000000003,Engine RPM,6553.0,rpm,999,Normal
2997.3050000000003,Vehicle speed,101.904875526923,mph,999,Normal
2997.306000000004,Instant engine power (based on fuel consumption),366.567584241306,hp,999,Normal
2997.9100000000035,Engine RPM,3325.0,rpm,999,Normal
2997.9100000000035,Vehicle speed,129.245207985365,mph,999,Normal
2997.911,Instant engine power (based on fuel consumption),289.395461243136,hp,999,Normal
2998.613000000005,Engine RPM,5132.0,rpm,999,Normal
2998.613000000005,Vehicle speed,105.633102680347,mph,999,Normal
2998.6150000000052,Instant engine power (based on fuel consumption),1794.25185970744,hp,999,Normal
2999.233,Engine RPM,3195.0,rpm,999,Normal
2999.233,Instant engine power (based on fuel consumption),1446.97730621568,hp,999,Normal
2999.233,Vehicle speed,106.875845064821,mph,999,Normal
2999.9200000000055,Engine RPM,2247.0,rpm,999,Normal
2999.9200000000055,Instant engine power (based on fuel consumption),270.102430493594,hp,999,Normal
2999.9200000000055,Vehicle speed,85.7492245287521,mph,999,Normal
3000.583000000006,Vehicle speed,82.6423685675654,mph,1000,Normal
3000.5840000000026,Instant engine power (based on fuel consumption),1659.20064446065,hp,1000,Normal
3001.230000000003,Vehicle speed,121.788753678517,mph,1000,Normal
3001.2320000000036,Instant engine power (based on fuel consumption),501.618799488103,hp,1000,Normal
3001.9200000000055,Engine RPM,6617.0,rpm,1000,Normal
3001.9200000000055,Instant engine power (based on fuel consumption),135.051215246797,hp,1000,Normal
3001.9200000000055,Vehicle speed,25.4762188817307,mph,1000,Normal
3002.527000000002,Engine RPM,6763.0,rpm,1000,Normal
3002.527000000002,Vehicle speed,111.84681460272,mph,1000,Normal
3002.5280000000057,Instant engine power (based on fuel consumption),675.256076233984,hp,1000,Normal
3003.148000000001,Engine RPM,4904.0,rpm,1001,Normal
3003.148000000001,Instant engine power (based on fuel consumption),752.428199232154,hp,1001,Normal
3003.148000000001,Vehicle speed,73.3218006840054,mph,1001,Normal
3003.8179999999993,Engine RPM,6565.0,rpm,1001,Normal
3003.8179999999993,Vehicle speed,34.1754155730534,mph,1001,Normal
3003.819000000003,Instant engine power (based on fuel consumption),366.567584241306,hp,1001,Normal
3004.5080000000016,Engine RPM,6814.0,rpm,1001,Normal
3004.5080000000016,Instant engine power (based on fuel consumption),1485.56336771477,hp,1001,Normal
3004.5080000000016,Vehicle speed,123.031496062992,mph,1001,Normal
3005.191000000006,Engine RPM,3592.0,rpm,1001,Normal
3005.191000000006,Vehicle speed,132.352063946552,mph,1001,Normal
3005.1920000000027,Instant engine power (based on fuel consumption),771.721229981696,hp,1001,Normal
3005.8740000000034,Engine RPM,2767.0,rpm,1001,Normal
3005.8740000000034,Vehicle speed,37.9036427264774,mph,1001,Normal
3005.875,Instant engine power (based on fuel consumption),1832.83792120653,hp,1001,Normal
3006.510000000002,Engine RPM,1366.0,rpm,1002,Normal
3006.510000000002,Instant engine power (based on fuel consumption),1234.75396797071,hp,1002,Normal
3006.510000000002,Vehicle speed,127.381094408653,mph,1002,Normal
3007.1870000000054,Engine RPM,3029.0,rpm,1002,Normal
3007.1870000000054,Vehicle speed,0.621371192237334,mph,1002,Normal
3007.188000000002,Instant engine power (based on fuel consumption),1485.56336771477,hp,1002,Normal
3007.8510000000024,Engine RPM,3012.0,rpm,1002,Normal
3007.8510000000024,Vehicle speed,28.5830748429174,mph,1002,Normal
3007.851999999999,Instant engine power (based on fuel consumption),1331.21912171843,hp,1002,Normal
3008.5210000000006,Engine RPM,1192.0,rpm,1002,Normal
3008.5210000000006,Vehicle speed,65.2439751849201,mph,1002,Normal
3008.5220000000045,Instant engine power (based on fuel consumption),1099.70275272392,hp,1002,Normal
3009.220000000001,Engine RPM,3045.0,rpm,1003,Normal
3009.220000000001,Instant engine power (based on fuel consumption),1813.54489045699,hp,1003,Normal
3009.220000000001,Vehicle speed,19.8838781515947,mph,1003,Normal
3009.9140000000043,Engine RPM,6336.0,rpm,1003,Normal
3009.9140000000043,Instant engine power (based on fuel consumption),771.721229981696,hp,1003,Normal
3009.9140000000043,Vehicle speed,83.2637397598027,mph,1003,Normal
3010.5970000000016,Engine RPM,3874.0,rpm,1003,Normal
3010.5970000000016,Vehicle speed,6.21371192237334,mph,1003,Normal
3011.280000000006,Engine RPM,2717.0,rpm,1003,Normal
3011.280000000006,Instant engine power (based on fuel consumption),1466.27033696522,hp,1003,Normal
3011.280000000006,Vehicle speed,96.9339059890241,mph,1003,Normal
3011.9500000000044,Engine RPM,3502.0,rpm,1003,Normal
3011.9500000000044,Instant engine power (based on fuel consumption),327.981522742221,hp,1003,Normal
3011.9500000000044,Vehicle speed,24.233476497256,mph,1003,Normal
3012.6510000000053,Engine RPM,2956.0,rpm,1004,Normal
3012.6510000000053,Vehicle speed,84.5064821442774,mph,1004,Normal
3012.652000000002,Instant engine power (based on fuel consumption),1215.46093722117,hp,1004,Normal
3013.3470000000016,Instant engine power (based on fuel consumption),1215.46093722117,hp,1004,Normal
3013.3470000000016,Vehicle speed,80.1568837986161,mph,1004,Normal
3013.958000000006,Engine RPM,5843.0,rpm,1004,Normal
3013.958000000006,Instant engine power (based on fuel consumption),906.772445228493,hp,1004,Normal
3013.958000000006,Vehicle speed,57.7875208780721,mph,1004,Normal
3014.6560000000027,Engine RPM,1581.0,rpm,1004,Normal
3014.6560000000027,Instant engine power (based on fuel consumption),1408.3912447166,hp,1004,Normal
3014.6560000000027,Vehicle acceleration,1.95055399018465,m/s²,1004,Normal
3014.6560000000027,Vehicle speed,36.0395291497654,mph,1004,Normal
3015.2649999999994,Instant engine power (based on fuel consumption),1389.09821396705,hp,1005,Aggressive
3015.2649999999994,Vehicle speed,107.497216257059,mph,1005,Aggressive
3015.971000000005,Engine RPM,4879.0,rpm,1005,Aggressive
3015.971000000005,Instant engine power (based on fuel consumption),791.014260731239,hp,1005,Aggressive
3015.971000000005,Vehicle speed,55.3020361091227,mph,1005,Aggressive
3016.626000000004,Engine RPM,5299.0,rpm,1005,Aggressive
3016.626000000004,Vehicle speed,100.662133142448,mph,1005,Aggressive
3016.6270000000004,Instant engine power (based on fuel consumption),752.428199232154,hp,1005,Aggressive
3017.2390000000014,Engine RPM,5514.0,rpm,1005,Aggressive
3017.2390000000014,Instant engine power (based on fuel consumption),1504.85639846431,hp,1005,Aggressive
3017.2390000000014,Vehicle speed,45.3600970333254,mph,1005,Aggressive
3017.921000000002,Engine RPM,2749.0,rpm,1005,Aggressive
3017.921000000002,Instant engine power (based on fuel consumption),1852.13095195607,hp,1005,Aggressive
3017.921000000002,Vehicle speed,68.9722023383441,mph,1005,Aggressive
3018.613000000005,Engine RPM,926.0,rpm,1006,Normal
3018.613000000005,Instant engine power (based on fuel consumption),983.944568226663,hp,1006,Normal
3018.613000000005,Vehicle speed,54.6806649168854,mph,1006,Normal
3019.2940000000017,Engine RPM,4217.0,rpm,1006,Normal
3019.2940000000017,Instant engine power (based on fuel consumption),1311.92609096888,hp,1006,Normal
3019.2940000000017,Vehicle speed,133.594806331027,mph,1006,Normal
3019.9890000000014,Engine RPM,3887.0,rpm,1006,Normal
3019.9890000000014,Instant engine power (based on fuel consumption),1562.73549071293,hp,1006,Normal
3019.9890000000014,Vehicle speed,19.8838781515947,mph,1006,Normal
3020.672000000006,Engine RPM,2417.0,rpm,1006,Normal
3020.672000000006,Vehicle speed,45.3600970333254,mph,1006,Normal
3021.2940000000017,Engine RPM,3084.0,rpm,1007,Slow
3021.2940000000017,Vehicle speed,78.2927702219041,mph,1007,Slow
3021.2950000000055,Instant engine power (based on fuel consumption),289.395461243136,hp,1007,Slow
3021.922000000006,Engine RPM,1377.0,rpm,1007,Slow
3021.922000000006,Instant engine power (based on fuel consumption),270.102430493594,hp,1007,Slow
3021.922000000006,Vehicle speed,15.5342798059333,mph,1007,Slow
3022.5880000000034,Engine RPM,6849.0,rpm,1007,Slow
3022.5880000000034,Vehicle speed,14.2915374214587,mph,1007,Slow
3022.609000000004,Instant engine power (based on fuel consumption),405.15364574039,hp,1007,Slow
3023.306000000004,Instant engine power (based on fuel consumption),1852.13095195607,hp,1007,Slow
3023.306000000004,Vehicle speed,119.303268909568,mph,1007,Slow
3023.9130000000005,Engine RPM,4959.0,rpm,1007,Slow
3023.9130000000005,Instant engine power (based on fuel consumption),675.256076233984,hp,1007,Slow
3023.9130000000005,Vehicle speed,130.48795036984,mph,1007,Slow
3024.6039999999994,Engine RPM,1680.0,rpm,1008,Normal
3024.6039999999994,Vehicle speed,106.875845064821,mph,1008,Normal
3024.6070000000036,Instant engine power (based on fuel consumption),327.981522742221,hp,1008,Normal
3025.280000000006,Engine RPM,4503.0,rpm,1008,Normal
3025.280000000006,Instant engine power (based on fuel consumption),1273.3400294698,hp,1008,Normal
3025.280000000006,Vehicle speed,88.8560804899387,mph,1008,Normal
3025.976999999999,Engine RPM,3164.0,rpm,1008,Normal
3025.976999999999,Vehicle acceleration,-17.3643987792782,m/s²,1008,Normal
3025.976999999999,Vehicle speed,15.5342798059333,mph,1008,Normal
3025.978000000003,Instant engine power (based on fuel consumption),1504.85639846431,hp,1008,Normal
3026.655000000006,Engine RPM,4025.0,rpm,1008,Normal
3026.655000000006,Instant engine power (based on fuel consumption),1601.32155221202,hp,1008,Normal
3026.655000000006,Vehicle speed,59.6516344547841,mph,1008,Normal
3027.333000000006,Engine RPM,2646.0,rpm,1009,Normal
3027.333000000006,Instant engine power (based on fuel consumption),1639.9076137111,hp,1009,Normal
3027.333000000006,Vehicle speed,48.466952994512,mph,1009,Normal
3028.0319999999992,Engine RPM,3096.0,rpm,1009,Normal
3028.0319999999992,Instant engine power (based on fuel consumption),250.809399744051,hp,1009,Normal
3028.0319999999992,Vehicle speed,128.002465600891,mph,1009,Normal
3028.6690000000017,Engine RPM,5132.0,rpm,1009,Normal
3028.6690000000017,Instant engine power (based on fuel consumption),1350.51215246797,hp,1009,Normal
3028.6690000000017,Vehicle speed,129.245207985365,mph,1009,Normal
3029.3700000000026,Engine RPM,4134.0,rpm,1009,Normal
3029.3700000000026,Instant engine power (based on fuel consumption),1196.16790647163,hp,1009,Normal
3029.3700000000026,Vehicle speed,44.738725841088,mph,1009,Normal
3030.0650000000023,Engine RPM,2414.0,rpm,1010,Slow
3030.0650000000023,Instant engine power (based on fuel consumption),578.790922486272,hp,1010,Slow
3030.0650000000023,Vehicle speed,103.147617911397,mph,1010,Slow
3030.7050000000017,Engine RPM,1105.0,rpm,1010,Slow
3030.7050000000017,Vehicle speed,19.8838781515947,mph,1010,Slow
3031.4040000000023,Engine RPM,2321.0,rpm,1010,Slow
3031.4040000000023,Instant engine power (based on fuel consumption),173.637276745882,hp,1010,Slow
3031.4040000000023,Vehicle speed,128.002465600891,mph,1010,Slow
3032.0670000000027,Engine RPM,3756.0,rpm,1010,Slow
3032.0670000000027,Instant engine power (based on fuel consumption),617.376983985357,hp,1010,Slow
3032.0670000000027,Vehicle speed,87.6133381054641,mph,1010,Slow
3032.767,Engine RPM,4894.0,rpm,1010,Slow
3032.767,Instant engine power (based on fuel consumption),1736.37276745882,hp,1010,Slow
3032.767,Vehicle speed,19.8838781515947,mph,1010,Slow
3033.387999999999,Engine RPM,3636.0,rpm,1011,Normal
3033.387999999999,Vehicle speed,110.604072218245,mph,1011,Normal
3033.389000000003,Instant engine power (based on fuel consumption),598.083953235815,hp,1011,Normal
3034.0869999999995,Vehicle speed,10.5633102680347,mph,1011,Normal
3034.7190000000046,Engine RPM,3553.0,rpm,1011,Normal
3034.7190000000046,Vehicle speed,133.594806331027,mph,1011,Normal
3034.720000000001,Instant engine power (based on fuel consumption),405.15364574039,hp,1011,Normal
3035.4100000000035,Engine RPM,5007.0,rpm,1011,Normal
3035.4100000000035,Instant engine power (based on fuel consumption),1389.09821396705,hp,1011,Normal
3035.4100000000035,Vehicle speed,18.0197645748827,mph,1011,Normal
3036.090000000004,Engine RPM,3945.0,rpm,1012,Slow
3036.090000000004,Vehicle speed,3.10685596118667,mph,1012,Slow
3036.0910000000003,Instant engine power (based on fuel consumption),366.567584241306,hp,1012,Slow
3036.7720000000045,Engine RPM,2540.0,rpm,1012,Slow
3036.7720000000045,Instant engine power (based on fuel consumption),617.376983985357,hp,1012,Slow
3036.7720000000045,Vehicle speed,21.1266205360694,mph,1012,Slow
3037.376000000004,Engine RPM,4902.0,rpm,1012,Slow
